12.0,15.6,131.61,2200.0,5,1,631.40
1.0,8.0,8.0,380.0,18,3,90.49
1.0,7.0,8.0,330.0,11,3,59.00
4.85,1.8,131.61,1016.32,15,2,19.12
8.0,15.6,131.61,2200.0,26,1,1048.00
4.0,17.3,131.61,2800.0,10,1,524.00
4.0,15.6,256.0,2200.0,2,1,632.25
8.0,12.3,256.0,786.0,17,3,1527.33
4.0,15.6,256.0,2000.0,2,1,560.48
3.0,5.0,32.0,168.0,9,2,191.97
1.0,10.1,8.0,610.0,11,3,68.99
8.0,14.0,131.61,1490.0,75,1,1203.00
3.0,5.2,32.0,158.2,8,2,170.16
4.0,15.6,256.0,2300.0,5,1,674.00
3.0,5.5,32.0,158.5,24,2,202.65
1.0,10.1,8.0,557.0,11,3,73.26
1.0,7.0,8.0,330.0,11,3,59.00
8.0,14.0,256.0,1630.0,1,1,952.30
4.0,14.0,32.0,1440.0,1,1,216.77
8.0,14.0,256.0,1720.0,3,1,941.50
8.0,15.6,131.61,2200.0,2,1,828.99
4.0,5.5,64.0,163.0,35,2,387.50
4.0,15.6,256.0,2200.0,10,1,403.50
8.0,15.6,256.0,2130.0,3,1,790.98
4.85,9.82,131.61,1016.32,22,3,48.84
8.0,14.0,256.0,1130.0,10,1,1618.30
4.0,5.5,64.0,167.0,68,2,183.00
4.0,12.3,128.0,766.0,17,3,1267.39
3.0,5.5,32.0,158.5,20,2,259.13
3.0,8.0,32.0,264.0,20,3,279.99
16.0,15.6,131.61,2610.0,3,1,1537.67
3.0,5.0,32.0,161.0,32,2,235.95
8.0,17.3,131.61,2700.0,26,1,1263.18
4.85,7.0,8.0,264.0,6,3,51.33
2.0,5.0,16.0,150.5,2,2,205.90
1.0,8.0,8.0,380.0,18,3,90.49
8.0,15.6,131.61,1860.0,26,1,849.00
16.0,13.3,512.0,1580.0,0,3,1766.50
8.0,5.99,128.0,175.96,25,2,520.15
4.0,5.8,128.0,175.2,20,2,804.50
6.0,6.0,128.0,176.0,29,2,400.34
4.85,1.8,131.61,1016.32,21,2,22.50
1.0,7.0,8.0,227.0,11,3,58.30
1.0,5.5,8.0,1016.32,50,2,83.10
8.0,14.0,512.0,1320.0,10,1,1115.50
6.0,5.99,64.0,163.98,25,2,448.50
2.0,10.1,16.0,500.0,29,3,154.44
3.0,5.0,16.0,150.5,36,2,72.50
2.0,5.45,16.0,1016.32,29,2,144.25
4.0,5.7,128.0,175.8,12,2,682.15
4.0,5.84,64.0,167.68,29,2,311.67
3.0,5.7,32.0,158.7,55,2,166.32
1.0,8.0,16.0,348.0,22,3,107.85
2.0,5.0,16.0,155.5,29,2,141.21
8.0,15.6,256.0,1950.0,10,1,1080.00
12.0,17.3,131.61,2950.0,2,1,1153.51
4.85,7.0,8.0,516.0,7,3,43.94
4.0,15.6,131.61,2300.0,3,1,594.30
8.0,15.6,131.61,2400.0,10,1,935.33
4.0,5.99,64.0,163.98,25,2,168.65
1.0,7.0,8.0,330.0,22,3,83.00
3.0,10.1,32.0,644.0,10,3,368.50
8.0,13.3,256.0,1190.0,10,1,1276.50
16.0,12.3,1.0,131.61,17,3,2717.00
1.0,10.1,16.0,525.0,10,3,142.20
8.0,14.0,256.0,1300.0,2,1,1115.50
1.0,10.1,16.0,500.0,22,3,111.56
4.0,6.1,64.0,168.2,12,2,450.68
1.0,10.1,8.0,557.0,11,3,73.26
4.85,2.4,131.61,1016.32,57,2,36.90
3.0,10.1,32.0,479.0,10,3,179.63
4.0,10.8,32.0,686.5,22,3,347.88
4.0,11.3,1000.0,2100.0,9,4,351.36
4.0,6.3,64.0,168.6,29,2,270.35
6.0,5.7,128.0,185.8,2,2,559.24
4.85,1.77,131.61,1016.32,27,2,35.33
4.0,11.3,1000.0,2100.0,9,4,351.36
2.0,5.3,16.0,155.65,12,2,129.53
4.85,1.7,131.61,1016.32,70,2,18.41
2.0,5.5,32.0,157.5,19,2,404.47
4.0,15.6,131.61,2200.0,10,1,423.57
4.85,1.8,131.61,1016.32,24,2,19.81
4.0,6.43,64.0,164.86,38,2,323.00
1.0,8.0,8.0,330.0,11,3,74.79
8.0,12.2,256.0,1260.0,10,3,1276.50
8.0,15.6,512.0,1700.0,2,1,2486.00
4.0,14.0,131.61,1720.0,3,1,621.95
1.0,8.0,8.0,420.0,18,3,90.49
4.0,5.7,64.0,163.4,13,2,348.69
8.0,15.6,131.61,2000.0,3,1,909.00
2.0,10.1,32.0,509.0,10,3,229.32
8.0,17.3,131.61,3000.0,2,1,1153.51
8.0,12.0,256.0,1100.0,10,3,919.00
1.0,7.0,8.0,310.0,6,3,78.47
6.0,6.0,64.0,173.0,36,2,219.17
1.0,7.0,8.0,310.0,6,3,78.47
4.85,7.0,8.0,516.0,7,3,43.94
1.5,8.0,16.0,393.0,20,3,382.00
12.0,17.3,131.61,2770.0,3,1,892.88
2.0,10.1,64.0,796.0,61,3,263.90
4.85,4.0,4.0,131.61,15,2,60.47
4.0,15.6,131.61,2100.0,1,1,506.87
4.0,15.6,16.0,2200.0,5,1,298.04
1.0,8.0,8.0,380.0,18,3,90.49
3.0,5.0,32.0,157.0,29,2,300.30
1.0,8.0,16.0,466.0,10,3,142.20
8.0,14.0,512.0,1360.0,3,1,1622.25
4.85,1.8,131.61,1016.32,15,2,19.12
1.0,8.0,8.0,330.0,11,3,74.79
1.0,7.0,8.0,330.0,11,3,59.00
4.85,2.4,131.61,1016.32,14,2,46.83
2.0,4.5,16.0,150.25,22,2,105.56
1.0,7.0,8.0,333.0,7,3,78.47
4.0,15.6,131.61,2200.0,10,1,423.57
6.0,6.41,128.0,181.64,31,2,116.58
12.0,15.6,512.0,2200.0,10,1,541.50
6.0,5.2,64.0,171.4,42,2,432.50
1.0,5.0,16.0,155.5,32,2,85.55
16.0,15.6,131.61,3490.0,3,1,2229.60
1.0,10.1,8.0,550.0,18,3,129.00
4.85,7.0,4.0,131.61,4,3,51.33
4.0,15.6,128.0,1910.0,1,1,330.50
4.0,15.6,131.61,2200.0,10,1,423.57
8.0,15.6,131.61,2000.0,3,1,909.00
4.85,7.0,8.0,264.0,6,3,51.33
2.0,4.0,32.0,156.0,19,2,404.47
4.0,8.4,32.0,316.0,29,3,379.45
2.0,5.0,16.0,150.5,77,2,56.95
16.0,13.9,1000.0,1400.0,10,1,1572.33
4.85,7.0,4.0,131.61,4,3,51.33
1.0,5.0,8.0,149.25,22,2,88.57
8.0,11.3,1000.0,2100.0,9,4,377.00
1.0,8.0,16.0,348.0,22,3,107.85
3.0,5.5,16.0,155.75,32,2,100.38
2.0,10.1,16.0,520.0,56,3,147.00
1.0,8.0,8.0,330.0,11,3,74.79
2.0,6.0,16.0,156.0,15,2,187.73
1.0,10.1,8.0,557.0,11,3,73.26
16.0,13.3,512.0,1050.0,53,1,2313.00
32.0,17.3,131.61,4700.0,2,1,4589.95
8.0,15.6,256.0,2200.0,10,1,541.50
4.85,7.0,4.0,131.61,4,3,51.33
1.0,8.0,8.0,380.0,18,3,90.49
8.0,15.6,256.0,2130.0,3,1,790.98
4.0,10.8,32.0,686.5,22,3,347.88
4.0,15.6,128.0,2050.0,10,1,560.33
4.85,7.0,8.0,1016.32,7,3,44.60
1.0,8.0,16.0,348.0,22,3,107.85
2.0,9.7,128.0,478.0,19,3,496.88
8.0,14.0,256.0,1700.0,10,1,972.40
8.0,17.3,131.61,2100.0,2,1,575.53
4.0,6.5,128.0,186.0,29,2,707.14
4.85,7.0,8.0,1016.32,7,3,44.60
4.85,7.0,8.0,289.0,11,3,65.20
4.0,5.99,64.0,163.98,25,2,168.65
4.0,5.5,128.0,174.3,16,2,682.15
1.0,10.1,8.0,550.0,18,3,129.00
4.0,17.3,131.61,2000.0,2,1,348.93
8.0,9.82,32.0,297.0,62,4,1681.50
2.0,10.1,32.0,1080.0,2,3,203.97
4.0,5.5,64.0,163.0,13,2,348.69
4.85,1.8,131.61,1016.32,21,2,22.50
1.5,9.6,8.0,490.0,20,3,134.52
16.0,12.3,512.0,711.0,17,3,2153.00
32.0,17.3,131.61,4600.0,10,1,4589.95
3.0,5.5,32.0,161.5,10,2,394.50
1.0,7.0,8.0,330.0,11,3,59.00
1.0,4.5,8.0,1016.32,22,2,51.40
1.0,10.1,8.0,610.0,11,3,68.99
4.0,11.69,1000.0,2900.0,17,4,278.07
4.0,5.5,64.0,163.0,10,2,382.07
1.0,4.7,8.0,1016.32,50,2,83.10
8.0,14.0,256.0,1400.0,2,1,1275.67
4.0,15.6,256.0,2200.0,10,1,403.50
1.5,5.0,16.0,155.5,12,2,129.53
1.0,10.1,16.0,556.0,41,3,89.45
4.0,15.6,131.61,2100.0,1,1,506.87
6.0,6.0,128.0,180.0,12,2,682.15
8.0,12.0,256.0,754.0,20,3,1765.50
1.0,7.0,8.0,310.0,6,3,78.47
1.0,8.0,8.0,380.0,18,3,90.49
4.85,2.4,131.61,1016.32,14,2,46.83
4.0,5.5,32.0,158.5,10,2,217.02
4.0,11.69,1000.0,3800.0,17,4,488.45
4.0,15.6,256.0,2200.0,10,1,403.50
2.0,5.0,16.0,150.5,22,2,105.98
8.0,10.0,128.0,522.0,17,3,1104.50
4.85,1.1,131.61,1016.32,0,2,26.05
1.0,10.1,16.0,550.0,56,3,147.00
4.0,10.1,64.0,690.0,10,1,715.22
1.0,8.0,16.0,320.0,10,3,151.36
4.85,1.8,131.61,1016.32,15,2,19.12
8.0,15.6,131.61,2200.0,10,1,557.36
4.0,5.5,64.0,164.0,42,2,193.50
8.0,15.6,256.0,2000.0,53,1,1073.50
4.0,15.6,256.0,1770.0,1,1,616.00
4.85,7.0,4.0,131.61,4,3,51.33
8.0,13.3,256.0,1400.0,3,1,1112.00
1.0,7.0,8.0,330.0,22,3,83.00
2.0,10.1,16.0,535.0,33,3,113.00
2.0,5.0,16.0,155.5,29,2,141.21
8.0,13.3,128.0,1370.0,19,1,1759.45
8.0,13.3,256.0,1370.0,19,1,1759.45
4.0,11.69,1000.0,2900.0,17,4,278.07
8.0,13.3,512.0,1110.0,1,1,1169.01
4.0,5.2,64.0,162.4,35,2,562.00
1.0,10.1,8.0,610.0,11,3,68.99
4.0,10.5,64.0,477.0,19,3,542.43
8.0,15.6,256.0,1930.0,3,1,1380.02
4.0,14.0,32.0,1500.0,2,1,316.00
2.0,11.69,1000.0,3800.0,17,4,472.93
3.0,5.65,32.0,158.65,29,2,152.75
1.0,7.0,8.0,330.0,11,3,59.00
16.0,15.6,131.61,2300.0,10,1,1472.00
32.0,17.3,131.61,4420.0,3,1,4589.95
3.0,5.5,32.0,158.5,55,2,232.00
1.0,8.0,8.0,330.0,11,3,74.79
8.0,15.6,131.61,2080.0,3,1,575.53
2.0,5.3,16.0,155.65,12,2,129.53
8.0,12.0,256.0,850.0,1,3,2151.50
8.0,13.9,256.0,1400.0,10,1,1369.75
4.0,6.0,64.0,164.0,21,2,268.40
8.0,17.3,131.61,3270.0,3,1,1491.31
1.0,10.1,8.0,610.0,11,3,68.99
4.0,11.3,500.0,2100.0,9,4,335.66
4.0,14.0,131.61,1600.0,3,1,621.95
3.0,5.6,32.0,158.6,20,2,171.12
2.0,5.2,16.0,155.6,21,2,131.00
6.0,5.2,128.0,173.8,10,2,565.98
8.0,15.6,256.0,2670.0,3,1,1186.50
6.0,6.21,128.0,176.84,25,2,295.09
8.0,15.6,131.61,2000.0,53,1,960.51
1.0,10.1,8.0,610.0,11,3,68.99
8.0,13.3,256.0,1330.0,1,1,1092.55
16.0,15.6,512.0,1880.0,26,1,2249.00
1.0,7.0,8.0,330.0,11,3,59.00
4.0,11.6,32.0,1150.0,10,1,300.25
8.0,13.3,512.0,1100.0,2,1,1169.01
1.5,5.0,8.0,149.25,20,2,105.33
2.0,5.99,16.0,1016.32,63,2,119.94
4.0,5.5,64.0,164.0,25,2,202.67
4.0,5.84,128.0,179.36,29,2,468.73
6.0,6.28,64.0,168.56,31,2,438.75
8.0,13.3,256.0,1250.0,19,1,1276.50
2.0,6.0,32.0,159.0,49,2,166.32
1.0,10.1,8.0,550.0,18,3,129.00
4.0,15.6,131.61,1880.0,3,1,366.95
16.0,15.6,131.61,2400.0,10,1,1472.00
8.0,15.6,131.61,2560.0,3,1,1062.33
2.0,5.3,16.0,155.65,12,2,129.53
2.0,5.3,16.0,150.65,15,2,97.72
8.0,15.6,131.61,2200.0,3,1,828.99
8.0,15.6,131.61,2500.0,2,1,1209.58
2.0,14.0,16.0,1186.2,40,3,298.04
1.0,8.0,16.0,348.0,22,3,107.85
4.0,11.3,500.0,2100.0,9,4,335.66
8.0,15.6,131.61,2500.0,10,1,999.00
12.0,15.6,131.61,2620.0,1,1,1427.67
4.85,7.0,8.0,1016.32,7,3,44.60
4.0,15.6,128.0,2200.0,10,1,360.08
4.0,5.3,64.0,163.6,21,2,562.00
4.85,2.8,131.61,1016.32,14,2,47.99
4.0,15.6,131.61,1800.0,10,1,371.45
3.0,5.99,32.0,157.99,55,2,166.32
16.0,15.6,256.0,1880.0,2,1,1894.00
1.0,10.1,8.0,557.0,11,3,73.26
8.0,15.6,131.61,2000.0,53,1,960.51
2.0,5.0,16.0,150.5,35,2,72.50
3.0,5.2,32.0,161.2,20,2,196.48
2.0,10.1,16.0,535.0,33,3,113.00
2.0,10.1,32.0,665.0,10,3,368.50
1.0,8.0,16.0,348.0,22,3,107.85
8.0,15.6,256.0,2200.0,26,1,1048.00
